"team","year","total_points","event_count","GDP_per_capita","GDP_total","GDP_growth","Population","Gini","gapminder_countryname","NOC"
"BEL","1960",6,65,"13738.7151731018","125052134825.867","1.05715745444363","9102171","30.5","Belgium","Belgium"
"BEL","1964",7,37,"16763.03458736729","156527919857.906","1.06506955568092","9337684","29.2","Belgium","Belgium"
"BEL","1968",4,56,"19244.95345800415","183783532037.902","1.04395464702826","9549700","26.7","Belgium","Belgium"
"BEL","1972",4,51,"23908.55908701712","231789965790.445","1.05321686612994","9694853","24.3","Belgium","Belgium"
"BEL","1976",12,81,"27721.52732073791","270531640691.876","1.05867121415985","9758901","22.6","Belgium","Belgium"
"BEL","1980",3,52,"30995.72846538371","304783880602.865","1.04765686682975","9833093","21.2","Belgium","Belgium"
"BEL","1984",9,49,"32413.64632536032","320071338213.354","1.02925997859051","9874586","21","Belgium","Belgium"
"BEL","1988",2,65,"36343.1488702206","360399198076.219","1.05040331961317","9916565","22.1","Belgium","Belgium"
"BEL","1992",4,69,"40192.25133184283","403770834380.425","1.01586170401012","10045987","24","Belgium","Belgium"
"BEL","1996",12,53,"42944.7315415878","436188306981.229","1.01626943045407","10156969","26.1","Belgium","Belgium"
"BEL","2000",10,63,"49186.33896508011","504244427336.074","1.03893651112817","10251717","27.8","Belgium","Belgium"
"BEL","2004",5,38,"52917.39813143475","551467657807.935","1.03560184643352","10421292","28.8","Belgium","Belgium"
"BEL","2008",15,54,"57184.74859902635","612431959548.981","1.00072381403575","10709708","28.5","Belgium","Belgium"
"BEL","2012",4,65,"57388.49925164838","637443788430.67","1.00116402578476","11107518","27.9","Belgium","Belgium"
"BEL","2016",42,70,"59315.70014385971","672207094336.019","1.00755268919102","11332701","27.8","Belgium","Belgium"
"BEL","2020",61,71,"58337.75812840655","673223970941.931","0.942882701924763","11540107","27.7","Belgium","Belgium"
"BEL","2024",17,93,"64009.93136517477","752952508542.111","1.00896479880617","11738763","27.7","Belgium",NA
"BEN","1972",0,3,"2143.615094795545","6875737592.00578","1.07534133095709","3207543","42.2","Benin","Benin"
"BEN","1980",0,17,"2317.313363883164","9096036598.89575","1.06803465791194","3925251","42.6","Benin","Benin"
"BEN","1984",0,3,"2260.766598630235","9960700253.07195","1.0030732728587","4405895","42.1","Benin","Benin"
"BEN","1988",0,7,"2199.501551373283","10925674235.7001","1.00244204327126","4967341","41.3","Benin","Benin"
"BEN","1992",0,6,"2227.095035658518","12511472483.5039","0.997339544875035","5617844","40.6","Benin","Benin"
"BEN","1996",0,4,"2344.721099555595","14987124317.9632","1.01557970546663","6391858","39.9","Benin","Benin"
"BEN","2000",0,4,"2550.606689540283","18419509730.7112","1.02755920003027","7221619","39.1","Benin","Benin"
"BEN","2004",0,4,"2709.274030054812","22105221482.976","1.01533282780298","8159094","39.3","Benin","Benin"
"BEN","2008",0,5,"2855.948852676159","26356026884.6609","1.02196837885434","9228466","41.3","Benin","Benin"
"BEN","2012",0,5,"2886.20105632577","30009728616.713","1.01800064492531","10397657","44","Benin","Benin"
"BEN","2016",0,6,"3077.842948382771","36004120510.9958","1.00335852248057","11697842","47.5","Benin","Benin"
"BEN","2020",0,6,"3429.926869190069","44829723837.955","1.00951937860885","13070169","47.8","Benin","Benin"
"BEN","2024",0,5,"3949.396291700353","56515204214.9218","1.02046360099584","14462724","47.8","Benin",NA
"BHU","1984",0,2,"2022.456581518899","996634244.067209","1.0492831129345","492784","40.9","Bhutan","Bhutan"
"BHU","1988",0,2,"2899.045711661975","1614727874.75575","1.089375823327","556986","40.9","Bhutan","Bhutan"
"BHU","1992",0,4,"3513.563675732513","2030045739.18267","1.0811473905397","577774","40.9","Bhutan","Bhutan"
"BHU","1996",0,2,"4370.305166824365","2398353550.67054","1.04247549321823","548784","40.9","Bhutan","Bhutan"
"BHU","2000",0,2,"5105.960066989257","3047558643.4634","1.01566839636527","596863","40.9","Bhutan","Bhutan"
"BHU","2004",0,2,"6328.6214842823","4117046734.87094","1.03201411698923","650544","40.1","Bhutan","Bhutan"
"BHU","2008",0,2,"8310.942834646557","5704223925.5025","1.0364859579407","686351","38.4","Bhutan","Bhutan"
"BHU","2012",0,2,"10974.4516752461","7871743723.16885","1.03956725572646","717279","38.6","Bhutan","Bhutan"
"BHU","2016",0,2,"13104.92809652329","9800730155.83448","1.07462662357382","747866","37.8","Bhutan","Bhutan"
"BHU","2020",0,4,"12937.93027310219","9962283937.87032","0.891950339981646","770006","37.4","Bhutan","Bhutan"
"BHU","2024",0,3,"14838.93859490868","11872313319.9478","1.04409412983703","791524","37.4","Bhutan",NA
"BIH","1992",0,13,"2590.877290971304","10971370430.3837","0.904632307326377","4234616","30","Bosnia and Herzegovina","Bosnia and Herzegovina"
"BIH","1996",0,12,"4783.581183662272","18537553847.6624","1.48380052285593","3875246","30","Bosnia and Herzegovina","Bosnia and Herzegovina"
"BIH","2000",0,10,"7930.3130989432","32988286449.904","1.04080638239853","4159771","30.2","Bosnia and Herzegovina","Bosnia and Herzegovina"
"BIH","2004",0,11,"9427.696923085288","39039970398.4361","1.07116789896078","4140987","33","Bosnia and Herzegovina","Bosnia and Herzegovina"
"BIH","2008",0,7,"12111.85424556268","47812077555.9454","1.07268204690764","3947544","33.1","Bosnia and Herzegovina","Bosnia and Herzegovina"
"BIH","2012",0,8,"12786.26780954511","46927047709.293","1.01034339285066","3670113","32.9","Bosnia and Herzegovina","Bosnia and Herzegovina"
"BIH","2016",0,8,"15048.65710295109","52264031264.5204","1.04527613112143","3473003","32.7","Bosnia and Herzegovina","Bosnia and Herzegovina"
"BIH","2020",0,8,"16885.5072006445","55711181296.9392","0.982212961132911","3299349","32.7","Bosnia and Herzegovina","Bosnia and Herzegovina"
"BIH","2024",0,6,"20409.70904776938","65223765939.4886","1.03788198448723","3164253","32.7","Bosnia and Herzegovina",NA
"BIZ","1968",0,6,"3622.304378240378","415525402.141088","1.0599566743215","114713","60.3","Belize","Belize"
"BIZ","1972",0,2,"4214.181201578384","525407255.487986","1.02807293812048","124676","60.3","Belize","Belize"
"BIZ","1976",0,5,"4323.717650323233","575482495.540372","0.980478487460958","133099","60.3","Belize","Belize"
"BIZ","1984",0,7,"4849.743283448254","776172314.056192","1.04987308543152","160044","60.3","Belize","Belize"
"BIZ","1988",0,7,"6109.517697242248","1070265310.20289","1.08405922861988","175180","60.3","Belize","Belize"
"BIZ","1992",0,10,"9118.533058567362","1741484799.12437","1.10937448332902","190983","60.4","Belize","Belize"
"BIZ","1996",0,5,"9130.06917394065","1920144847.97145","0.985854197298171","210310","58.1","Belize","Belize"
"BIZ","2000",0,2,"10778.10510590796","2595356931.39753","1.09296974390882","240799","53.6","Belize","Belize"
"BIZ","2004",0,2,"12360.73931615135","3358264543.32652","1.02188128487722","271688","53.3","Belize","Belize"
"BIZ","2008",0,4,"12211.71251495107","3716769032.76302","0.963480634734402","304361","53.3","Belize","Belize"
"BIZ","2012",0,3,"11636.7466864636","3891491006.40703","1.01348535826207","334414","53.3","Belize","Belize"
"BIZ","2016",0,3,"11971.61836366549","4366109075.32062","0.979631241861613","364705","53.3","Belize","Belize"
"BIZ","2020",0,4,"9934.85853011665","3882661931.87194","0.849956514290339","390812","53.3","Belize","Belize"
"BIZ","2024",0,1,"12966.71088233201","5336511229.03419","1","417072","53.3","Belize",NA
"BLR","1996",31,110,"8287.407993780755","84233446896.2114","1.0291037826604","10164028","29.3","Belarus","Belarus"
"BLR","2000",36,100,"11077.2077584758","110675849880.96","1.06176327160263","9991313","31.2","Belarus","Belarus"
"BLR","2004",24,110,"14901.03679905009","145062949233.101","1.12260360274471","9735091","28.3","Belarus","Belarus France"
"BLR","2008",43,109,"22039.81618318937","210025298663.805","1.10800492402908","9529358","28.4","Belarus","Belarus"
"BLR","2012",39,102,"25858.81022747312","244703886452.155","1.01846520265474","9463076","27.2","Belarus","Belarus"
"BLR","2016",18,82,"24846.95966611411","236022860073.836","0.973887006821189","9499064","27","Belarus","Belarus"
"BLR","2020",15,78,"26731.4943486494","249964706690.537","0.997486134239068","9350944","27","Belarus","Belarus"
"BOL","1936",0,1,"2552.578826488259","7242128147.51478","1.02623101702715","2837181","35.2","Bolivia","Bolivia"
"BOL","1964",0,1,"4007.032509227019","16120275756.4902","1.03368647709485","4022996","48.7","Bolivia","Bolivia"
"BOL","1968",0,3,"4499.465920142466","19747903953.4137","0.976489514771247","4388944","51.8","Bolivia","Bolivia"
"BOL","1972",0,10,"4936.688081787688","23700930873.5248","1.04487108191305","4800978","51.5","Bolivia","Bolivia"
"BOL","1976",0,5,"5776.516321932621","30364234940.1735","1.04274628161693","5256496","46.9","Bolivia","Bolivia"
"BOL","1984",0,11,"4815.10705303057","30247866913.007","0.987351615000105","6281868","42.2","Bolivia","Bolivia"
"BOL","1988",0,12,"4578.08591368641","31293542887.6907","1.01443688503577","6835508","42.1","Bolivia","Bolivia"
"BOL","1992",0,18,"4956.133831795331","36825739631.2067","0.99925034136581","7430336","45.3","Bolivia","Bolivia"
"BOL","1996",0,9,"5546.742322926442","44494502574.5426","1.02800372284851","8021736","54.9","Bolivia","Bolivia"
"BOL","2000",0,5,"5936.936257932328","51095208876.9857","1.01040491257419","8606326","58.9","Bolivia","Bolivia"
"BOL","2004",0,11,"6260.972015767024","57627783332.0882","1.02752355774132","9204287","57.3","Bolivia","Bolivia"
"BOL","2008",0,7,"7198.304331186057","70909473807.2988","1.04710550970456","9850858","51.8","Bolivia","Bolivia"
"BOL","2012",0,5,"8066.865197401219","84829597510.8881","1.0339719643988","10515807","47.1","Bolivia","Bolivia"
"BOL","2016",0,10,"9321.591701116351","104215581650.314","1.02663074213525","11180020","45.7","Bolivia","Bolivia"
"BOL","2020",0,5,"8910.587808386113","105290169809.645","0.900475951554446","11816299","44.6","Bolivia","Bolivia"
"BOL","2024",0,4,"9695.769575225617","123708976429.658","1.03070362618217","12413315","44.6","Bolivia",NA
"BOT","1980",0,8,"3906.133268534755","3661941347.2523","1.08861860145265","937485","54.1","Botswana","Botswana"
"BOT","1984",0,7,"5323.206894873146","5768546383.69823","1.06312769240078","1083660","54.2","Botswana","Botswana"
"BOT","1988",0,8,"7595.845724571285","9384485092.41043","1.16887639425759","1235476","55.9","Botswana","Botswana"
"BOT","1992",0,6,"9432.186267696214","13016728311.5676","1.01278117194572","1380033","59.1","Botswana","Botswana"
"BOT","1996",0,5,"10578.86558083138","16248227749.717","1.0428312396313","1535914","61.7","Botswana","Botswana"
"BOT","2000",0,5,"12217.41199264283","20493266963.0432","1.00717532033653","1677382","63.4","Botswana","Botswana"
"BOT","2004",0,8,"13315.88041198317","24063740022.9937","1.01497564085608","1807146","63.9","Botswana","Botswana"
"BOT","2008",0,11,"15540.03975306661","30302611317.2872","1.01546681171978","1949970","61.7","Botswana","Botswana"
"BOT","2012",2,4,"14498.6328111097","30572063622.2637","0.97929825873897","2108617","60.5","Botswana","Botswana"
"BOT","2016",0,7,"16060.20461992739","35890959839.7028","1.05051373152731","2234776","60.5","Botswana","Botswana"
"BOT","2020",4,7,"15134.7043992031","35807106329.8482","0.895973690926556","2365894","60.5","Botswana","Botswana"
"BOT","2024",15,9,"17800.81389452218","44966722328.3525","1.02086467911367","2521139","60.5","Botswana",NA
"BRA","1920",10,10,"1421.660494393909","38830586466.6897","1.07625649913344","27313544","39.4","Brazil","Brazil"
"BRA","1924",0,19,"1510.943520611884","44776166060.4498","0.979955456570155","29634573","42.9","Brazil","Brazil"
"BRA","1932",0,35,"1501.78628715363","52346345423.2727","1.01391035548686","34856055","46.1","Brazil","Brazil"
"BRA","1936",0,38,"1821.144804010233","68841198541.6446","1.07354925775978","37801057","45.5","Brazil","Brazil"
"BRA","1948",10,40,"2461.343582826467","124492565362.23","1.07500568477914","50579109","41","Brazil","Brazil"
"BRA","1952",5,51,"2836.984057545981","160842448008.61","1.04992426443344","56694872","40.8","Brazil","Brazil"
"BRA","1956",3,29,"3228.332051349543","206722998434.456","1.00379194112369","64033995","42.4","Brazil","Brazil"
"BRA","1960",13,36,"4098.692930282319","296696700272.585","1.06002939234667","72388126","44.3","Brazil","Brazil"
"BRA","1964",12,16,"4586.990116718656","373787379890.289","1.01036912861679","81488595","46.1","Brazil","Brazil"
"BRA","1968",5,30,"5284.991169575704","479566652116.349","1.07755515450311","90741240","47.8","Brazil","Brazil"
"BRA","1972",2,42,"7219.989301214501","723058802890.9","1.09645640407909","100146797","50.5","Brazil","Brazil"
"BRA","1976",3,49,"9523.169241345124","1049580375182.43","1.08096385924942","110213349","53.8","Brazil","Brazil"
"BRA","1980",17,71,"11315.41368261464","1371512562634.37","1.07143120413457","121207461","57.1","Brazil","Brazil"
"BRA","1984",71,83,"10357.13766833784","1373966117373.3","1.03628041395506","132658864","58","Brazil","Brazil"
"BRA","1988",42,104,"11723.56067623187","1686157023130.88","0.987251200181791","143826357","60.7","Brazil","Brazil"
"BRA","1992",41,101,"11225.23662805328","1731774267586.61","0.985820612390144","154275079","58.1","Brazil","Brazil"
"BRA","1996",88,87,"12817.82079089655","2104718846490.4","1.01298218951675","164202549","59.7","Brazil","Brazil"
"BRA","2000",60,89,"13452.10323930581","2340911894990.63","1.0346237240123","174018282","58.8","Brazil","Brazil"
"BRA","2004",95,126,"14542.02263794949","2656466064896.66","1.04922942391074","182675143","56.8","Brazil","Brazil"
"BRA","2008",145,138,"16853.05460853007","3208270536284.53","1.04286538011499","190367302","54.3","Brazil","Brazil"
"BRA","2012",121,129,"18540.1373130215","3650110131593.66","1.01007654032826","196876111","52.6","Brazil","Brazil"
"BRA","2016",130,195,"17310.73627935121","3517855178641.13","0.959425769975945","203218114","51.4","Brazil","Brazil"
"BRA","2020",129,141,"16958.8963475485","3538657591270.19","0.960819958284597","208660842","51.3","Brazil","Brazil"
"BRA","2024",103,146,"18849.50456685837","3933443855821.05","1","211998573","51.3","Brazil",NA
"BRN","1984",0,8,"23895.90605687512","9920480983.13593","1.03056094736368","415154","40","Bahrain","Bahrain"
"BRN","1988",0,7,"24091.86149694039","11562382996.3651","1.04018889903904","479929","40","Bahrain","Bahrain"
"BRN","1992",0,10,"29773.98272932158","16308669266.0031","1.08124693518984","547749","40","Bahrain","Bahrain"
"BRN","1996",0,3,"37033.15429810875","22538118473.7488","1.0439952074584","608593","40","Bahrain","Bahrain"
"BRN","2000",0,4,"44044.92141332171","29491642524.8533","1.05238601903338","669581","40","Bahrain","Bahrain"
"BRN","2004",0,10,"49020.72684977874","42718720247.4248","1.01759787746694","871442","40","Bahrain","Bahrain"
"BRN","2008",0,12,"50391.86305561041","56474866412.5053","1.0036661965065","1120714","40","Bahrain","Bahrain"
"BRN","2012",3,11,"52250.50497006041","63552445946.5993","1.02638951394369","1216303","40","Bahrain","Bahrain"
"BRN","2016",5,20,"53159.75091654026","75997392549.2896","0.99985473680686","1429604","40","Bahrain","Bahrain"
"BRN","2020",2,14,"52470.12161596354","77817230555.8383","0.964344013946499","1483077","40","Bahrain","Bahrain"
"BRN","2024",9,13,"58145.19079702973","93395888224.1112","1.00983657717898","1607049","40","Bahrain",NA
"BRU","1996",0,1,"96145.01033209419","28677749101.8157","1.00409490669693","298276","40","Brunei","Brunei Darussalam"
"BRU","2000",0,2,"91327.03205433131","29811335111.303","1.00678301864745","326424","40","Brunei","Brunei Darussalam"
"BRU","2004",0,1,"93211.275881018","32895284582.4459","0.986753478784655","352911","40","Brunei","Brunei Darussalam"
"BRU","2012",0,3,"89482.40350707444","36290215119.1185","0.996402450556083","405557","40","Brunei","Brunei Darussalam"
"BRU","2016",0,3,"79171.33722144668","33850813627.7506","0.964788560180172","427564","40","Brunei","Brunei Darussalam"
"BRU","2020",0,2,"81313.02262144127","36379771572.9233","1.00291718917001","447404","40","Brunei","Brunei Darussalam"
"BRU","2024",0,3,"79777.84454797917","36054859537.0901","1","462721","40","Brunei",NA
